Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,136608.73,144975.86,148537.23,134393.78,142113.86,150066.51,150124.76,138776.66,135726.43,145443.21,154939.25
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,151396.28,160669.13,164616.0,148941.55,157497.32,166310.82,166375.37,153798.88,150418.46,161187.06,171711.02
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,N2O (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CH4 (t),Punjab,Industry,-,1005.73,1067.33,1093.55,989.42,1046.26,1106.06,1106.89,1023.22,1000.73,1072.38,1142.39
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2 (t),Punjab,Industry,-,43916.94,46606.81,47751.71,43204.88,45686.73,48298.03,48334.41,44680.76,43698.7,46827.13,49884.49
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR2,Punjab,Industry,-,48945.6,51943.46,53219.47,48152.0,50918.03,53828.34,53868.89,49796.88,48702.37,52189.02,55596.46
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR5,Punjab,Industry,-,47939.87,50876.13,52125.92,47162.58,49871.77,52722.28,52761.99,48773.65,47701.64,51116.64,54454.07
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,65037.3,69020.77,70716.28,63982.8,67658.21,71525.33,71579.21,66168.46,64714.11,69347.05,73874.75
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR5,Punjab,Industry,-,72077.43,76492.08,78371.13,70908.77,74982.04,79267.76,79327.47,73331.02,71719.24,76853.69,81871.5
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,N2O (t),Punjab,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CH4 (t),Tamil Nadu,Industry,-,1005.73,1067.33,1093.55,989.42,1046.26,1940.81,2211.1,2043.96,1999.03,2142.14,2282.01
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2 (t),Tamil Nadu,Industry,-,43916.94,46606.81,47751.71,43204.88,45686.73,84748.86,96551.22,89252.81,87291.08,93540.33,99647.61
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR2,Tamil Nadu,Industry,-,48945.6,51943.46,53219.47,48152.0,50918.03,94452.93,107606.71,99472.6,97286.24,104251.06,111057.64
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR5,Tamil Nadu,Industry,-,47939.87,50876.13,52125.92,47162.58,49871.77,92512.12,105395.61,97428.64,95287.21,102108.91,108775.64
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,65037.3,69020.77,70716.28,63982.8,67658.21,125505.95,142984.25,132175.92,129270.76,138525.38,147569.75
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR5,Tamil Nadu,Industry,-,72077.43,76492.08,78371.13,70908.77,74982.04,139091.64,158461.93,146483.63,143263.99,153520.39,163543.79
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,N2O (t),Tamil Nadu,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CH4 (t),Uttar Pradesh,Industry,-,3395.52,3603.49,3692.01,3340.46,3532.35,3730.98,3732.74,3450.58,3374.74,3616.34,3852.45
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2 (t),Uttar Pradesh,Industry,-,148270.99,157352.42,161217.82,145866.94,154246.08,162919.58,162996.34,150675.27,147363.5,157913.4,168223.62
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR2,Uttar Pradesh,Industry,-,165248.59,175369.86,179677.87,162569.26,171907.85,181574.49,181660.04,167928.17,164237.19,175995.09,187485.87
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR5,Uttar Pradesh,Industry,-,161853.07,171766.38,175985.87,159228.8,168375.5,177843.52,177927.3,164477.58,160862.45,172378.75,183633.42
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,219576.88,233025.71,238750.05,216016.69,228425.5,241270.22,241383.89,223137.42,218232.98,233856.48,249125.06
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR5,Uttar Pradesh,Industry,-,243345.52,258250.16,264594.13,239399.94,253151.97,267387.1,267513.08,247291.48,241856.14,259170.85,276092.21
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,N2O (t),Uttar Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CH4 (t),West Bengal,Industry,-,7131.76,7568.58,7754.5,7016.13,7419.16,7836.19,7839.83,7247.21,7087.92,7595.35,8091.26
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2 (t),West Bengal,Industry,-,311420.38,330494.52,338613.2,306371.05,323970.15,342180.42,342339.35,316461.55,309505.89,331663.71,353318.16
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR2,West Bengal,Industry,-,347079.21,368337.41,377385.72,341451.7,361065.96,381361.39,381538.52,352697.6,344945.49,369640.48,393774.43
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GTP-AR5,West Bengal,Industry,-,339947.44,360768.83,369631.22,334435.57,353646.8,373525.2,373698.69,345450.41,337857.59,362045.12,385683.19
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,461187.43,489434.63,501457.72,453709.8,479772.59,506740.47,506975.83,468652.98,458352.23,491166.1,523234.52
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,CO2e (t) GWP-AR5,West Bengal,Industry,-,511109.78,542414.69,555739.22,502822.7,531706.73,561593.84,561854.69,519383.48,507967.69,544333.59,579873.3
Industrial Product and Process Use,Chemical Industry,Carbon Black,-,-,-,,Emissions,N2O (t),West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CH4 (t),Gujarat,Industry,-,4142.17,4129.13,4261.43,4113.41,3905.19,4030.2,4841.22,5086.64,5120.38,5154.97,5578.13
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2 (t),Gujarat,Industry,-,2388650.77,2381132.33,2457422.33,2372065.99,2251992.17,2324080.69,2791771.52,2933294.99,2952754.46,2972697.73,3216724.32
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR2,Gujarat,Industry,-,2409361.69,2401778.0,2478729.44,2392632.94,2271518.13,2344231.63,2815977.69,2958728.25,2978356.31,2998472.63,3244614.94
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR5,Gujarat,Industry,-,2405219.38,2397648.88,2474468.13,2388519.63,2267612.88,2340201.38,2811136.38,2953641.56,2973235.94,2993317.5,3239036.88
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,2475636.32,2467844.09,2546912.27,2458447.58,2334001.13,2408714.84,2893437.19,3040114.4,3060282.52,3080952.04,3333865.14
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR5,Gujarat,Industry,-,2504631.56,2496748.0,2576742.31,2487241.38,2361337.5,2436926.19,2927325.81,3075720.88,3096125.13,3117036.88,3372912.13
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,N2O (t),Gujarat,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CH4 (t),Haryana,Industry,-,1386.66,1382.29,1426.58,1377.03,1307.32,1349.17,1620.67,1702.83,1714.13,1763.22,1879.87
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2 (t),Haryana,Industry,-,799638.17,797121.25,822660.52,794086.15,753889.57,778022.32,934589.14,981966.33,988480.69,1016787.78,1084058.98
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR2,Haryana,Industry,-,806571.45,804032.7,829793.39,800971.28,760426.17,784768.19,942692.5,990480.47,997051.33,1025603.88,1093458.3
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR5,Haryana,Industry,-,805184.77,802650.39,828366.81,799594.27,759118.88,783419.02,941071.83,988777.64,995337.19,1023840.66,1091578.52
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR2,Haryana,Industry,-,828757.94,826149.37,852618.68,823003.74,781343.35,806354.93,968623.31,1017725.8,1024477.39,1053815.31,1123536.27
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR5,Haryana,Industry,-,838464.53,835825.42,862604.73,832642.92,790494.59,815799.13,979968.03,1029645.61,1036476.3,1066157.86,1136695.34
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,N2O (t),Haryana,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CH4 (t),Maharashtra,Industry,-,679.57,677.44,699.14,674.86,640.7,661.2,794.26,834.53,840.06,864.12,921.29
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2 (t),Maharashtra,Industry,-,391888.02,390654.52,403170.85,389167.08,369467.47,381294.49,458025.01,481243.71,484436.28,498309.06,531277.45
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Industry,-,395285.9,394041.7,406666.55,392541.35,372670.94,384600.5,461996.33,485416.34,488636.59,502629.66,535883.88
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Industry,-,394606.31,393364.27,405967.42,391866.5,372030.23,383939.3,461202.07,484581.81,487796.54,501765.55,534962.6
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,406159.08,404880.67,417852.8,403339.06,382922.06,395179.78,474704.54,498768.77,502077.6,516455.58,550624.54
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,410916.11,409622.72,422746.77,408063.05,387406.93,399808.2,480264.38,504610.45,507958.05,522504.42,557073.56
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,N2O (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CH4 (t),Uttar Pradesh,Industry,-,809.02,806.47,832.31,803.4,762.73,787.15,945.55,993.48,1000.07,1028.71,1096.77
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2 (t),Uttar Pradesh,Industry,-,466533.35,465064.91,479965.3,463294.14,439842.22,453922.01,545267.87,572909.18,576709.86,593225.08,632473.15
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR2,Uttar Pradesh,Industry,-,470578.45,469097.27,484126.84,467311.13,443655.88,457857.74,549995.63,577876.58,581710.2,598368.66,637957.02
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR5,Uttar Pradesh,Industry,-,469769.43,468290.8,483294.54,466507.73,442893.15,457070.6,549050.07,576883.13,580710.16,597339.94,636860.27
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,483522.72,482000.8,497443.8,480165.54,455859.6,470452.12,565124.45,593772.34,597711.43,614828.07,655505.41
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR5,Uttar Pradesh,Industry,-,489185.85,487646.1,503269.98,485789.35,461198.73,475962.16,571743.34,600726.75,604711.94,622029.08,663182.84
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,N2O (t),Uttar Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CH4 (t),West Bengal,Industry,-,1084.08,1080.67,1115.3,1076.56,1022.06,1054.78,1267.04,1331.27,1340.1,880.48,1303.68
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2 (t),West Bengal,Industry,-,625154.69,623186.98,643153.5,620814.15,589388.58,608255.49,730658.95,767698.3,772791.21,507745.35,751788.61
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR2,West Bengal,Industry,-,630575.13,628590.34,648729.97,626196.94,594498.91,613529.39,736994.13,774354.63,779491.72,512147.77,758307.02
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GTP-AR5,West Bengal,Industry,-,629491.05,627509.67,647614.7,625120.36,593476.83,612474.63,735727.11,773023.38,778151.59,511267.27,757003.32
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,647920.44,645881.07,666574.7,643421.83,610851.86,630405.84,757266.76,795654.94,800933.31,526235.5,779165.88
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,CO2e (t) GWP-AR5,West Bengal,Industry,-,655509.02,653445.75,674381.75,650957.72,618006.27,637789.27,766136.02,804973.8,810314.03,532398.89,788291.63
Industrial Product and Process Use,Chemical Industry,Ethylene,-,-,-,,Emissions,N2O (t),West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CH4 (t),Gujarat,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.29,1241.7
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2 (t),Gujarat,Industry,-,102268.0,68302.0,75554.0,81252.0,119288.0,133718.0,130166.0,102342.0,85100.0,263792.55,340813.87
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GTP-AR2,Gujarat,Industry,-,102268.0,68302.0,75554.0,81252.0,119288.0,133718.0,130166.0,102342.0,85100.0,268119.02,347022.37
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GTP-AR5,Gujarat,Industry,-,102268.0,68302.0,75554.0,81252.0,119288.0,133718.0,130166.0,102342.0,85100.0,267253.73,345780.66
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,102268.0,68302.0,75554.0,81252.0,119288.0,133718.0,130166.0,102342.0,85100.0,281963.72,366889.59
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GWP-AR5,Gujarat,Industry,-,102268.0,68302.0,75554.0,81252.0,119288.0,133718.0,130166.0,102342.0,85100.0,288020.78,375581.51
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,N2O (t),Gujarat,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CH4 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.72,504.71
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73144.46,104962.63
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74903.03,107486.2
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74551.32,106981.49
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80530.49,115561.63
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82992.5,119094.62
Industrial Product and Process Use,Chemical Industry,Ethylene Dichloride and Vinyl Chloride Monomer,-,-,-,,Emissions,N2O (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CH4 (t),Gujarat,Industry,-,126001.99,138124.63,160900.5,170819.03,212697.24,237309.88,246493.7,251636.63,273677.8,274045.15,275147.21
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2 (t),Gujarat,Industry,-,60748.45,66593.05,77573.82,82355.77,102546.21,114412.53,118840.26,121319.78,131946.34,132123.44,132654.77
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GTP-AR2,Gujarat,Industry,-,690758.41,757216.2,882076.34,936450.89,1166032.44,1300961.91,1351308.75,1379503.0,1500335.31,1502349.22,1508390.88
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GTP-AR5,Gujarat,Industry,-,564756.44,619091.59,721175.83,765631.88,953335.19,1063652.05,1104815.03,1127866.31,1226657.5,1228304.0,1233243.56
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,2706790.31,2967210.36,3456484.41,3669555.37,4569188.3,5097919.93,5295207.86,5405689.09,5879180.11,5887071.63,5910746.18
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GWP-AR5,Gujarat,Industry,-,3588804.38,3934082.88,4582787.81,4865288.5,6058069.0,6759089.13,7020663.63,7167145.5,7794924.75,7805387.88,7836776.63
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,N2O (t),Gujarat,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CH4 (t),Maharashtra,Industry,-,27444.46,30084.89,35045.69,37206.05,46327.53,51688.4,53688.72,54808.91,59609.69,59689.7,59929.74
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2 (t),Maharashtra,Industry,-,13231.6,14504.61,16896.33,17937.89,22335.56,24920.16,25884.56,26424.63,28739.19,28777.77,28893.5
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Industry,-,150453.9,164929.06,192124.8,203968.11,253973.19,283362.15,294328.17,300469.14,326787.63,327226.26,328542.17
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Industry,-,123009.44,134844.16,157079.1,166762.07,207645.67,231673.75,240639.45,245660.24,267177.94,267536.55,268612.45
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,589565.24,646287.26,752855.91,799264.83,995213.63,1110376.52,1153347.75,1177411.63,1280542.58,1282261.43,1287417.98
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,781676.47,856881.48,998175.77,1059707.17,1319506.34,1472195.34,1529168.81,1561073.94,1697810.38,1700089.28,1706926.16
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,N2O (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CH4 (t),Uttarakhand,Industry,-,46.05,50.48,58.8,62.43,77.73,86.73,90.08,91.96,100.02,100.15,100.55
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2 (t),Uttarakhand,Industry,-,22.2,24.34,28.35,30.1,37.48,41.81,43.43,44.34,48.22,48.28,48.48
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GTP-AR2,Uttarakhand,Industry,-,252.44,276.73,322.36,342.23,426.13,475.44,493.84,504.14,548.3,549.04,551.25
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GTP-AR5,Uttarakhand,Industry,-,206.39,226.25,263.56,279.8,348.4,388.71,403.76,412.18,448.29,448.89,450.69
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Industry,-,989.2,1084.37,1263.18,1341.05,1669.82,1863.05,1935.15,1975.52,2148.56,2151.45,2160.1
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,CO2e (t) GWP-AR5,Uttarakhand,Industry,-,1311.54,1437.72,1674.79,1778.03,2213.94,2470.13,2565.72,2619.25,2848.68,2852.5,2863.97
Industrial Product and Process Use,Chemical Industry,Ethylene Oxide,-,-,-,,Emissions,N2O (t),Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Chemical Industry,Methanol,-,-,-,,Emissions,CH4 (t),Assam,Industry,-,803.41,815.3,751.11,550.15,636.32,752.66,752.61,582.01,608.94,484.77,361.05
Industrial Product and Process Use,Chemical Industry,Methanol,-,-,-,,Emissions,CO2 (t),Assam,Industry,-,23403.64,23749.91,21880.16,16026.08,18536.37,21925.38,21923.87,16954.25,17738.6,14121.51,10517.68
Industrial Product and Process Use,Chemical Industry,Methanol,-,-,-,,Emissions,CO2e (t) GTP-AR2,Assam,Industry,-,27420.68,27826.39,25635.71,18776.83,21717.99,25688.69,25686.93,19864.31,20783.29,16545.35,12322.95
