Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Assam,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Bihar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Chandigarh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Delhi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Goa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Gujarat,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Haryana,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Jharkhand,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Karnataka,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Kerala,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Maharashtra,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Manipur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Meghalaya,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Mizoram,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Nagaland,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Odisha,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Puducherry,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Punjab,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Rajasthan,,,0.0,0.0,0.0,0.0,0.0,0.0,20.49,60.12,1587.91,5840.11,2271.96
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Sikkim,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Telangana,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Tripura,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,LDO,,Emissions,CO2e (t) GWP-AR2,West Bengal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Assam,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Bihar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Chandigarh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Delhi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Goa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Gujarat,,,0.0,0.0,128376.19,120179.54,26044.65,196.08,37.71,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Haryana,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Jharkhand,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Karnataka,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.63,2290.36,5410.54
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Kerala,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Maharashtra,,,0.0,0.0,0.0,782.96,260.99,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Manipur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Meghalaya,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Mizoram,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Nagaland,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Odisha,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Puducherry,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Punjab,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Rajasthan,,,0.0,0.0,0.0,0.0,0.0,0.0,1122.66,3343.61,14330.47,26253.66,107771.49
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Sikkim,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Telangana,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Tripura,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.71,60.24,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,Furnace Oil,,Emissions,CO2e (t) GWP-AR2,West Bengal,,,0.0,0.0,0.0,314.31,374.17,197.56,482.68,350.49,67.19,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,,,0.0,3608.47,13514.09,15778.23,20448.02,30778.16,41957.36,63608.21,70542.14,72452.51,76414.75
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Assam,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Bihar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Chandigarh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Delhi,,,923415.67,1020136.94,1047872.66,1080702.71,1334144.97,1618860.67,1799921.18,1934849.82,1973410.97,2016005.12,2074519.01
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Goa,,,0.0,2830.18,5660.35,8490.53,11320.7,14150.88,16981.06,19811.23,22641.41,25471.58,28301.76
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Gujarat,,,0.0,118442.87,174268.09,168678.49,575728.55,863981.98,1096976.22,1227235.07,1297494.19,1338460.98,1404616.35
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Haryana,,,0.0,0.0,0.0,0.0,33707.4,84891.13,139173.9,193584.04,217357.52,208654.73,209503.78
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Jharkhand,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Karnataka,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Kerala,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,,,0.0,2830.18,5660.35,8490.53,11320.7,14150.88,16981.06,19811.23,22641.41,25471.58,28301.76
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,,,0.0,0.0,0.0,0.0,4330.17,14603.71,27098.94,38348.88,44221.5,46556.4,52499.76
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Maharashtra,,,613865.17,718581.69,804760.55,854996.17,887684.7,974571.11,1062801.84,1173178.71,1311149.79,1464757.59,1575275.96
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Manipur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Meghalaya,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Mizoram,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Nagaland,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Odisha,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Puducherry,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Punjab,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Rajasthan,,,0.0,0.0,0.0,0.0,0.0,0.0,424.53,1839.61,4811.3,6933.93,9693.35
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Sikkim,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Telangana,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Tripura,,,0.0,636.79,849.05,212.26,2971.68,5235.83,8207.51,11391.46,17900.86,25117.81,30495.15
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,,,0.0,55400.7,63891.22,73938.35,159268.15,244597.96,305022.22,371955.88,443417.82,507592.07,579903.06
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,,,0.0,2830.18,5660.35,8490.53,11320.7,14150.88,16981.06,19811.23,22641.41,25471.58,28301.76
Energy,Fuel Combustion Emissions,Transport,Road,,CNG,,Emissions,CO2e (t) GWP-AR2,West Bengal,,,0.0,0.0,0.0,0.0,0.0,0.0,212.26,1344.33,2547.16,3339.61,3849.04
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,,,6585792.39,7654236.71,8685465.69,9660100.92,10298117.33,11009041.65,12006618.49,13003998.4,13491501.29,9103334.67,6966870.16
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,,,145472.82,165155.1,173881.72,173637.35,174843.93,180172.87,177652.17,178228.99,230387.29,247800.07,250494.85
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,,,86818.1,96723.09,96686.76,105389.48,131379.62,150558.13,166886.02,180523.22,214993.13,226242.34,237109.98
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Assam,,,933910.24,1030793.81,1020494.41,1103562.1,1262217.49,1405487.45,1543252.04,1561010.75,1691361.33,1719745.28,1811891.26
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Bihar,,,1406200.17,1512011.52,1623649.62,1911167.29,2266255.72,2607490.34,2820675.59,2999308.72,3199007.0,3122198.33,3349836.98
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Chandigarh,,,91279.09,100285.87,99029.37,98968.21,101180.97,105608.1,104007.24,107258.0,109312.04,120333.68,157369.66
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,,,1120215.02,1280628.08,1391282.87,1526222.83,1608605.73,1746381.45,1932390.17,2097863.97,2373925.0,2487505.65,2688687.49
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,,,169396.01,164687.06,150122.43,142715.0,148965.6,157893.53,162659.43,178224.5,217547.77,275234.72,346397.71
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,,,139564.58,125577.29,111150.78,107764.58,120109.85,128557.79,142330.93,173261.77,211590.61,212365.74,199179.26
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Delhi,,,2288492.49,2597419.42,2563790.7,2308819.92,2075627.7,1649707.15,1718881.62,1957372.64,2280273.69,2524816.56,2898057.45
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Goa,,,652192.3,763662.5,800957.02,830557.93,850330.85,857477.24,868688.19,757819.08,683779.69,690729.77,734426.08
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Gujarat,,,4809206.13,5724213.99,6159643.94,6584535.79,7041247.5,7743914.49,8899972.27,9912419.74,10614157.39,11004461.94,11790682.05
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Haryana,,,3998359.58,4605951.31,5099703.97,5719097.86,6841466.27,7593748.8,8155165.14,8700188.79,9278653.91,9233816.4,9021234.7
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,,,522208.35,592446.11,607079.17,602010.82,645719.58,717582.63,789875.29,891008.66,938832.82,934837.76,990609.96
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,,,617743.52,672054.85,678671.11,680860.14,765539.66,809158.46,901016.45,994109.96,1069661.33,1026692.62,1086999.41
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Jharkhand,,,1327922.85,1312237.28,1309876.83,1415025.58,1616382.35,1785580.03,1884639.4,2007038.34,2270011.98,2398333.43,2436788.76
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Karnataka,,,4967085.29,5572871.43,5693113.14,6091985.0,6625558.94,7269743.26,7889196.06,8844043.13,10194453.67,10824166.95,11859002.23
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Kerala,,,2751705.92,2922087.22,2876613.77,3119159.9,3376918.45,3732131.88,4159846.9,4703134.58,5316568.81,5392755.72,5352659.18
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,,,9885.61,13896.62,26920.95,30520.17,31577.66,38998.91,29422.57,24536.18,26105.45,29321.0,29762.47
Energy,Fuel Combustion Emissions,Transport,Road,,HSDO - Retail,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,,,2607966.1,2815031.05,3069804.84,3472995.44,3811393.41,4349389.82,4713297.81,5137383.34,5647644.92,5714249.05,6061057.26
